2024-06-13 23:26:02,339 - root - INFO     - Running script: PosixPath('utils/commands/dev.py') (main.py:68)
2024-06-13 23:26:02,348 - dev - DEBUG    - status beep boop (dev.py:34)
2024-06-13 23:26:02,348 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:28:12,612 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:13,231 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:13,232 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:13,232 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:13,233 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:13,233 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:13,233 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:13,676 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:28:13,676 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:28:13,676 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:28:13,686 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:28:13,686 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:28:13,686 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:28:15,700 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:28:15,700 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:28:15,700 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:28:20,711 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:28:20,711 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:28:20,712 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:28:22,023 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,024 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,024 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,025 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,025 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,025 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,514 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,515 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,515 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,515 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,515 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,516 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,714 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,714 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,715 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,715 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,715 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,715 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,763 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,767 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,767 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,767 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,767 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:22,767 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:23,543 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:23,543 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:23,544 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:23,544 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:23,544 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:23,544 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,005 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,005 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,006 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,006 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,006 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,006 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,148 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,149 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,149 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,149 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,149 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,149 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,444 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,444 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,444 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,445 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,445 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,445 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,712 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,713 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,714 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,715 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,715 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,715 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,814 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,815 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,815 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,815 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,815 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,815 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:24,815 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,115 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,115 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,116 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,116 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,116 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,116 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,284 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,284 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,285 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,285 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,285 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,285 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,677 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,678 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,678 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,678 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,678 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,678 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:28:25,727 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
